SalePrice,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,ExterQual_TA,FullBath,TotRmsAbvGrd,YearBuilt,KitchenQual_TA,YearRemodAdd,Foundation_PConc,MasVnrArea,Fireplaces,ExterQual_Gd,BsmtQual_TA,BsmtFinType1_GLQ,GarageFinish_Fin,GarageFinish_Unf,Neighborhood_NridgHt,BsmtFinSF1,SaleType_New,GarageType_Detchd,SaleCondition_Partial,Foundation_CBlock,FireplaceQu_Gd,GarageType_Attchd,MasVnrType_Stone,Neighborhood_NoRidge,WoodDeckSF,KitchenQual_Gd,2ndFlrSF,OpenPorchSF,HeatingQC_TA,BsmtExposure_Gd,Exterior2nd_VinylSd,Exterior1st_VinylSd,MSZoning_RM,HalfBath,GarageCond_TA,LotShape_Reg,LotArea,BsmtExposure_No,GarageYrBlt,FireplaceQu_Ex,CentralAir,GarageQual_TA,MSZoning_RL,HouseStyle_2Story,SaleType_WD,Electrical_SBrkr,RoofStyle_Hip,GarageType_BuiltIn,BsmtQual_Gd,BsmtFullBath,RoofStyle_Gable,Neighborhood_StoneBr,BsmtUnfSF,PavedDrive,LotFrontage,MasVnrType_BrkFace,Neighborhood_OldTown,Neighborhood_NAmes,Neighborhood_Edwards,GarageFinish_RFn,RoofMatl_WdShngl,BedroomAbvGr,Exterior1st_MetalSd,Neighborhood_IDOTRR,FireplaceQu_TA,Exterior2nd_MetalSd,Exterior2nd_Wd Sdng,Exterior1st_Wd Sdng,KitchenQual_Fa,SaleCondition_Normal,PoolQC_Ex,Neighborhood_BrkSide,LotConfig_CulDSac,Fence_MnPrv,Neighborhood_Somerst,Alley_Grvl,ExterCond_Fa,KitchenAbvGr,BsmtFinType1_Rec,HeatingQC_Gd,HeatingQC_Fa,Exterior1st_CemntBd,GarageQual_Fa,BsmtFinType1_BLQ,GarageCond_Fa,BsmtQual_Fa,EnclosedPorch,Neighborhood_Sawyer,Exterior2nd_CmentBd,Electrical_FuseF,Neighborhood_Timber,LotShape_IR2,LandContour_HLS,Foundation_Slab,BsmtFinType2_Unf,Condition1_Feedr,Functional_Typ,ExterQual_Fa,BldgType_Duplex,Condition1_Norm,Neighborhood_MeadowV,ScreenPorch,ExterCond_TA,RoofMatl_CompShg,Neighborhood_BrDale,BsmtCond_TA,Fence_GdWo,BldgType_Twnhs,BldgType_2fmCon,Exterior1st_HdBoard,HouseStyle_SFoyer,Heating_GasA,PoolArea,Heating_Grav,MSZoning_FV,BsmtCond_Gd,HouseStyle_1.5Unf,BsmtFinType1_LwQ,MSSubClass,BsmtFinType1_Unf,LotConfig_Inside,OverallCond,FireplaceQu_Po,Exterior2nd_ImStucc,Neighborhood_CollgCr,Functional_Min2,Neighborhood_Crawfor,GarageType_CarPort,Functional_Maj2,MiscFeature_Shed,Exterior2nd_HdBoard,MSZoning_RH,Functional_Min1,Neighborhood_SWISU,Neighborhood_Veenker,GarageCond_Po,HouseStyle_1Story,Heating_Wall,Neighborhood_Mitchel,BsmtFinType2_BLQ,Neighborhood_ClearCr,BsmtCond_Po,Exterior2nd_Plywood,Exterior1st_WdShing,Exterior1st_BrkComm,Fence_MnWw,SaleCondition_AdjLand,ExterCond_Gd,Condition1_PosN,Condition2_PosN,Condition2_Feedr,Electrical_FuseP,Condition2_PosA,Exterior2nd_Brk Cmn,Condition1_RRAe,SaleCondition_Family,MoSold,GarageQual_Po,LandContour_Low,Exterior2nd_Other,RoofMatl_WdShake,3SsnPorch,MasVnrType_BrkCmn,BsmtExposure_Mn,GarageQual_Gd,LandSlope_Mod,Exterior2nd_Stucco,Condition1_PosA,SaleType_ConLD,SaleType_Con,Street_Pave,MiscFeature_Othr,Exterior2nd_Wd Shng,BsmtFinType2_Rec,Condition2_RRNn,HouseStyle_SLvl,Neighborhood_NPkVill,BsmtFinType2_LwQ,Electrical_Mix,LotShape_IR3,HouseStyle_2.5Fin,Exterior1st_Stone,Neighborhood_Gilbert,RoofStyle_Gambrel,SaleType_Oth,ExterCond_Po,GarageQual_Ex,Exterior1st_BrkFace,HeatingQC_Po,Condition2_Norm,Exterior1st_Stucco,GarageType_Basment,YrSold,LandSlope_Sev,Alley_Pave,LandContour_Lvl,SaleType_ConLw,Exterior1st_ImStucc,Exterior1st_AsphShn,GarageCond_Ex,FireplaceQu_Fa,HouseStyle_2.5Unf,Heating_OthW,LowQualFinSF,Exterior1st_CBlock,Exterior2nd_CBlock,Exterior2nd_BrkFace,Exterior2nd_AsphShn,GarageType_2Types,Neighborhood_NWAmes,Condition1_RRNn,MiscFeature_TenC,Id,MiscVal,RoofStyle_Shed,Neighborhood_Blueste,Heating_GasW,RoofMatl_Membran,SaleType_CWD,LotConfig_FR3,Exterior1st_Plywood,Functional_Sev,BsmtHalfBath,Exterior2nd_Stone,PoolQC_Fa,Functional_Mod,SaleCondition_Alloca,Neighborhood_SawyerW,Condition2_RRAn,RoofMatl_Roll,SaleType_ConLI,Utilities_NoSeWa,Foundation_Stone,PoolQC_Gd,BsmtFinSF2,LotConfig_FR2,Condition1_RRAn,Fence_GdPrv,RoofMatl_Tar&Grv,MiscFeature_Gar2,Condition1_RRNe,BldgType_TwnhsE,Condition2_RRAe,Foundation_Wood,GarageCond_Gd,RoofStyle_Mansard,RoofMatl_Metal,BsmtFinType2_GLQ
360000,9,1944,3,708,1896,1944,0,2,8,2003,0,2004,1,0.0,3,1,0,1,1,0,1,1274,0,0,0,0,0,1,0,0,208,0,0,175,0,1,1,1,0,0,1,0,12378,0,2003.0,1,1,1,1,0,1,1,0,0,0,1,1,0,622,1.0,90.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165600,6,1501,2,420,697,697,1,2,6,1993,0,1994,1,112.0,1,0,0,0,1,0,0,518,0,0,0,0,0,1,0,0,190,1,804,63,0,0,0,0,0,1,1,0,7685,1,1993.0,0,1,1,1,1,1,1,0,0,1,0,1,0,179,1.0,0.0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,60,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132000,6,972,1,240,972,972,1,1,5,1948,1,2002,0,0.0,1,0,1,0,0,1,0,680,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,8000,1,1948.0,0,1,1,1,0,1,1,0,0,0,1,1,0,292,1.0,50.0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119900,5,1118,2,410,793,793,1,1,5,1939,1,1950,0,0.0,1,0,0,0,0,1,0,507,0,1,0,1,1,0,0,0,0,0,325,0,1,0,0,0,1,0,1,1,7800,0,1939.0,0,1,1,0,0,1,1,0,0,1,1,1,0,286,1.0,65.0,0,1,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,271,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,190,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375000,7,2036,2,513,2136,2036,1,2,8,1965,1,1965,0,0.0,2,0,0,0,0,0,0,1236,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,215245,0,1965.0,0,1,1,1,0,1,1,1,0,1,2,0,0,80,1.0,150.0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0
178000,7,1641,2,546,728,832,1,1,6,1925,0,1990,0,0.0,1,0,1,0,0,1,0,16,0,1,0,0,1,0,0,0,0,0,809,0,0,0,0,0,1,1,1,1,9600,1,1925.0,0,1,0,0,1,1,1,0,0,0,0,1,0,712,1.0,60.0,0,1,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,234,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,70,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188500,7,1432,2,432,716,716,0,2,6,2004,0,2005,1,0.0,1,1,0,1,1,0,0,425,0,0,0,0,1,1,0,0,100,1,716,51,0,0,1,1,0,1,1,0,7795,1,2004.0,0,1,1,1,1,1,1,0,0,1,1,1,0,291,1.0,71.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,60,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260000,7,2353,2,484,845,1153,0,2,10,1980,0,1980,0,278.0,1,1,0,1,0,0,0,692,0,0,0,1,0,1,0,0,288,0,1200,195,1,0,0,0,0,1,1,0,13005,1,1983.0,0,1,1,1,1,1,1,0,0,1,1,1,0,153,1.0,94.0,1,0,0,0,1,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,60,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270000,8,1959,3,1025,1088,1088,0,2,8,2006,0,2006,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,208,1,871,46,0,0,1,1,0,1,1,1,9000,0,2006.0,0,1,1,0,1,1,1,0,0,1,0,1,0,1088,1.0,75.0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,60,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260000,7,2646,3,656,1347,1372,0,2,9,1993,0,1993,1,256.0,1,1,0,1,0,0,0,987,0,0,0,0,0,1,0,1,340,1,1274,60,0,1,0,0,0,1,1,1,9900,0,1993.0,0,1,1,1,1,1,1,0,0,1,1,1,0,360,1.0,90.0,1,0,0,0,1,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,60,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187500,7,1472,2,588,1372,1472,1,2,6,1980,1,1980,0,225.0,2,0,0,1,0,1,0,1036,0,0,0,1,0,1,0,0,233,0,0,48,1,0,0,0,0,0,1,1,14115,0,1980.0,0,1,1,1,0,1,1,0,0,1,1,1,0,336,1.0,0.0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,80,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,320,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342643,9,2596,3,840,1249,1249,1,3,9,2006,0,2006,1,370.0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,240,1,1347,154,0,0,1,1,0,1,1,1,16259,0,2006.0,0,1,1,1,1,0,1,0,0,0,0,1,0,1249,1.0,111.0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,60,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354000,8,2468,3,872,1136,1136,0,2,10,2004,0,2004,1,388.0,1,1,0,1,1,0,1,970,0,0,0,0,1,0,0,0,184,1,1332,154,0,0,1,1,0,1,1,0,12099,0,2004.0,0,1,1,1,1,1,1,0,1,0,1,1,0,166,1.0,99.0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,60,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301000,7,2730,2,576,1502,1553,0,2,8,1986,0,1987,0,172.0,1,1,1,0,1,0,0,28,0,0,0,1,0,1,0,0,201,1,1177,96,0,1,0,0,0,1,1,0,10380,0,1987.0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1.0,86.0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,60,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1474,0,0,0,0,0,0,0,0,0,0,0,0,0
126175,3,1163,1,220,1162,1163,1,1,6,1955,1,2005,0,0.0,0,0,1,0,0,1,0,256,0,0,0,1,0,1,0,0,142,0,0,98,0,0,1,1,1,0,1,1,5820,1,1955.0,0,1,0,0,0,1,1,0,0,0,1,1,0,906,1.0,49.0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242000,7,2978,2,564,710,1898,0,2,11,1967,0,2007,0,300.0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,240,1,1080,0,0,0,0,0,0,1,1,1,11275,1,1961.0,0,1,1,1,0,1,1,0,1,1,0,0,0,710,1.0,96.0,1,0,1,0,0,0,5,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,80,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87000,5,803,2,360,720,803,1,1,5,1941,1,1950,0,0.0,0,0,1,0,0,1,0,116,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5000,0,1941.0,0,0,1,0,0,1,0,0,0,0,0,1,0,604,1.0,50.0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,244,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,45,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324000,8,1719,2,473,1719,1719,0,1,6,1993,0,1993,1,0.0,2,1,0,1,1,0,0,1619,0,0,0,0,1,1,0,0,122,1,0,30,0,1,0,0,0,1,1,0,10846,0,1993.0,0,1,1,1,0,0,1,0,0,1,2,1,0,100,1.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,120,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
145250,6,1383,1,292,1383,1383,1,1,7,1960,1,1960,0,175.0,0,0,1,0,0,0,0,565,0,0,0,1,0,1,0,0,0,0,0,45,1,0,0,0,0,1,1,1,11600,1,1960.0,0,1,1,1,0,1,1,1,0,0,0,0,0,818,1.0,80.0,1,0,1,0,1,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214500,6,2134,2,441,844,1445,1,2,10,1916,0,1994,0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,689,60,0,0,0,0,0,0,1,0,11888,1,1930.0,0,0,1,1,0,1,0,0,0,0,0,1,0,844,1.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,268,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,75,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78000,5,1192,1,189,596,596,1,1,6,1920,1,1950,1,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,596,0,1,0,0,0,1,0,0,1,6402,0,1920.0,0,0,0,0,1,1,1,0,0,0,0,1,0,596,0.0,60.0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,137,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,70,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
